id_setor_censitario,sigla_uf,v002,v003,v004
355030894000092,SP1,435133,435133,0
355030802000034,SP1,1544889,1544889,0
355030835000135,SP1,2504078,2504078,0
355030835000136,SP1,1966730,1966730,0
355030832000037,SP1,2364812,2364812,0
355030890000073,SP1,859180,859180,0
355030845000002,SP1,1296586,1296586,0
355030860000145,SP1,932500,932500,0
355030891000145,SP1,367340,367340,0
355030832000095,SP1,3588143,3588143,0
355030827000153,SP1,1840744,1840744,0
355030802000077,SP1,1106559,1106559,0
355030860000191,SP1,1655417,1655417,0
355030841000103,SP1,712250,712250,0
355030845000108,SP1,1724092,1724092,0
355030869000150,SP1,280317,280317,0
355030845000144,SP1,1123190,1123190,0
355030890000129,SP1,1821970,1821970,0
355030832000017,SP1,1488931,1488931,0
355030845000078,SP1,1636490,1636490,0
355030894000098,SP1,2302580,2302580,0
355030807000098,SP1,2347208,2347208,0
355030826000044,SP1,2433941,2433941,0
355030835000042,SP1,2498420,2498420,0
355030862000068,SP1,1214175,1214175,0
355030863000180,SP1,444905,444905,0
355030812000141,SP1,417955,417955,0
355030835000081,SP1,1923550,1923550,0
355030866000120,SP1,430289,430289,0
355030877000215,SP1,2328360,2328360,0
355030890000009,SP1,1663135,1663135,0
355030860000171,SP1,790712,790712,0
355030867000151,SP1,1161140,1161140,0
355030862000129,SP1,1134646,1134646,0
355030845000076,SP1,924862,924862,0
355030894000226,SP1,736790,736790,0
355030880000174,SP1,1754220,1754220,0
355030894000191,SP1,805040,805040,0
355030845000136,SP1,1170171,1170171,0
355030848000123,SP1,1808823,1808823,0
355030832000082,SP1,803800,803800,0
355030848000120,SP1,894805,894805,0
355030821000032,SP1,1590966,1590966,0
355030877000164,SP1,785155,785155,0
355030870000194,SP1,757680,757680,0
355030870000204,SP1,530374,530374,0
355030834000165,SP1,2196080,2196080,0
355030860000013,SP1,1143551,1143551,0
355030868000282,SP1,490822,490822,0
355030894000218,SP1,791200,791200,0
355030890000212,SP1,3098946,3098946,0
355030812000133,SP1,936803,936803,0
355030851000158,SP1,589440,589440,0
355030838000140,SP1,582898,582898,0
355030871000053,SP1,890600,890600,0
355030832000113,SP1,1465320,1465320,0
355030895000088,SP1,576444,576444,0
355030854000106,SP1,1664077,1664077,0
355030807000053,SP1,691914,691914,0
355030867000240,SP1,848980,848980,0
355030867000149,SP1,1162461,1162461,0
355030845000140,SP1,2524168,2522068,2100
355030826000026,SP1,1531710,1531710,0
355030838000231,SP1,573599,573599,0
355030835000007,SP1,708180,708180,0
355030848000134,SP1,821295,821295,0
355030862000151,SP1,653585,653585,0
355030883000081,SP1,478300,478300,0
355030890000081,SP1,560936,560936,0
355030827000091,SP1,763160,763160,0
355030806000003,SP1,719516,719516,0
355030808000070,SP1,720251,720251,0
355030835000168,SP1,1306865,1306865,0
355030860000164,SP1,2343137,2343137,0
355030835000094,SP1,3734331,3731331,3000
355030849000061,SP1,336680,336680,0
355030877000182,SP1,1832859,1832859,0
355030867000136,SP1,1574691,1574691,0
355030862000121,SP1,3167880,3167880,0
355030845000087,SP1,2256428,2256428,0
355030859000196,SP1,594552,594552,0
355030867000144,SP1,582900,582900,0
355030862000101,SP1,3647443,3647443,0
355030832000018,SP1,1801155,1801155,0
355030888000054,SP1,837882,837882,0
355030890000188,SP1,3372595,3372595,0
355030835000088,SP1,1143085,1143085,0
355030806000028,SP1,4033970,4033970,0
355030893000153,SP1,260160,260160,0
355030832000001,SP1,3672982,3672982,0
355030845000215,SP1,1899752,1899752,0
355030867000168,SP1,2501760,2501760,0
355030848000106,SP1,1234854,1234854,0
355030807000021,SP1,1959236,1959236,0
355030871000016,SP1,2237235,2237235,0
355030881000092,SP1,1071988,1071988,0
355030894000229,SP1,794410,794410,0
355030832000073,SP1,3973447,3973447,0
355030862000067,SP1,732082,732082,0
355030841000034,SP1,1104866,1104866,0
355030815000114,SP1,1056300,1056300,0
355030867000124,SP1,771859,771859,0
355030832000059,SP1,3212789,3212789,0
355030867000226,SP1,1041963,1041963,0
355030877000072,SP1,1395011,1395011,0
355030894000251,SP1,800993,800993,0
355030826000034,SP1,1165090,1165090,0
355030869000147,SP1,1663297,1663297,0
355030862000115,SP1,3944429,3944429,0
355030880000148,SP1,871497,871497,0
355030832000118,SP1,3298316,3298316,0
355030868000034,SP1,438277,438277,0
355030815000115,SP1,1818038,1814538,3500
355030812000114,SP1,779110,779110,0
355030807000032,SP1,1280326,1280326,0
355030826000037,SP1,1703743,1703743,0
355030802000036,SP1,4257432,4257432,0
355030862000172,SP1,1856960,1856960,0
355030815000008,SP1,2647159,2647159,0
355030826000056,SP1,2368626,2368626,0
355030869000152,SP1,962049,962049,0
355030826000099,SP1,603429,587959,15470
355030854000051,SP1,3166710,3166710,0
355030860000127,SP1,2835824,2835824,0
355030878000037,SP1,263460,263460,0
355030813000165,SP1,372400,372400,0
355030894000217,SP1,721153,721153,0
355030860000128,SP1,1089960,1089960,0
355030848000069,SP1,1018994,1018994,0
355030882000015,SP1,744395,744395,0
355030845000004,SP1,2395550,2395550,0
355030867000239,SP1,491450,491450,0
355030832000106,SP1,2324540,2324540,0
355030869000043,SP1,410987,410987,0
355030860000166,SP1,656242,656242,0
355030845000053,SP1,1123811,1123811,0
355030860000185,SP1,612359,612359,0
355030853000124,SP1,1490600,1490600,0
355030815000091,SP1,2692009,2692009,0
355030860000018,SP1,1142238,1142238,0
355030894000158,SP1,364625,364625,0
355030835000150,SP1,1847582,1847582,0
355030877000224,SP1,1262680,1262680,0
355030890000051,SP1,4347064,4347064,0
355030894000185,SP1,2374693,2374693,0
355030893000128,SP1,586505,586505,0
355030860000124,SP1,2417564,2415564,2000
355030832000044,SP1,4285440,4285440,0
355030848000108,SP1,2982645,2982645,0
355030870000205,SP1,1254742,1254742,0
355030859000197,SP1,731881,731881,0
355030827000126,SP1,711240,711240,0
355030867000067,SP1,1307250,1307250,0
355030808000073,SP1,479161,475661,3500
355030890000052,SP1,6423986,6423986,0
355030845000135,SP1,2017840,2017840,0
355030860000159,SP1,783576,783576,0
355030816000125,SP1,2735672,2735672,0
355030894000216,SP1,735040,735040,0
355030807000008,SP1,3035100,3035100,0
355030834000149,SP1,1366500,1366500,0
355030890000192,SP1,1324719,1324719,0
355030848000099,SP1,1437940,1437940,0
355030841000022,SP1,477450,477450,0
355030870000176,SP1,2609172,2609172,0
355030848000111,SP1,986477,986477,0
355030815000025,SP1,2563874,2563874,0
355030845000001,SP1,2992029,2992029,0
355030882000078,SP1,585095,585095,0
355030845000005,SP1,3191591,3191591,0
355030826000031,SP1,900270,900270,0
355030885000127,SP1,1021220,1021220,0
355030821000125,SP1,796665,796665,0
355030894000230,SP1,973560,973560,0
355030812000013,SP1,590042,590042,0
355030832000074,SP1,3439675,3439675,0
355030871000011,SP1,1792333,1792333,0
355030801000129,SP1,616633,616633,0
355030834000008,SP1,878246,878246,0
355030807000061,SP1,602950,602950,0
355030870000061,SP1,550799,550799,0
355030841000036,SP1,514892,514892,0
355030834000155,SP1,866101,866101,0
355030894000077,SP1,579641,579641,0
355030870000145,SP1,1043872,1043872,0
355030832000147,SP1,1034187,1032187,2000
355030812000085,SP1,662929,662929,0
355030845000080,SP1,1431291,1431291,0
355030832000068,SP1,1240150,1240150,0
355030862000060,SP1,1108734,1108734,0
355030862000108,SP1,1683019,1683019,0
355030862000144,SP1,3765653,3765653,0
355030826000042,SP1,4988684,4988684,0
355030835000166,SP1,2594875,2594875,0
355030842000206,SP1,501450,501450,0
355030815000074,SP1,1465711,1465711,0
355030890000213,SP1,1289150,1289150,0
355030815000009,SP1,1210410,1210410,0
355030832000041,SP1,1741298,1741298,0
355030832000071,SP1,1427050,1427050,0
355030802000048,SP1,2249138,2249138,0
355030826000064,SP1,1741140,1741140,0
355030860000050,SP1,1485736,1485736,0
355030890000104,SP1,2840431,2840431,0
355030845000158,SP1,2181803,2181803,0
355030877000195,SP1,2275900,2275900,0
355030807000011,SP1,2207090,2205590,1500
355030879000049,SP1,3026745,3026745,0
355030807000136,SP1,554661,554661,0
355030881000248,SP1,1126471,1126471,0
355030826000110,SP1,2910740,2910740,0
355030853000011,SP1,1035179,1035179,0
355030815000088,SP1,2410235,2410235,0
355030860000203,SP1,1011117,1011117,0
355030815000096,SP1,1803990,1802090,1900
355030866000087,SP1,457407,457407,0
355030871000119,SP1,3695670,3695670,0
355030890000125,SP1,1124662,1124662,0
355030871000040,SP1,4734544,4734544,0
355030890000083,SP1,1409421,1409421,0
355030807000100,SP1,551352,551352,0
355030859000194,SP1,697100,697100,0
355030832000043,SP1,4120141,4120141,0
355030870000196,SP1,1834298,1834298,0
355030848000100,SP1,1734201,1734201,0
355030867000177,SP1,603213,603213,0
355030890000204,SP1,1505830,1505830,0
355030894000120,SP1,921549,921549,0
355030845000015,SP1,2939603,2939603,0
355030823000170,SP1,1524881,1524881,0
355030860000080,SP1,2308329,2308329,0
355030867000137,SP1,1864690,1864690,0
355030834000072,SP1,878992,878992,0
355030871000124,SP1,1512239,1512239,0
355030802000046,SP1,862753,862753,0
355030826000132,SP1,545940,545940,0
355030845000148,SP1,2145380,2140380,5000
355030859000187,SP1,726058,726058,0
355030838000223,SP1,2145026,2145026,0
355030862000008,SP1,1070691,1067941,2750
355030848000117,SP1,719772,719772,0
355030832000021,SP1,2403147,2403147,0
355030860000103,SP1,1896314,1896314,0
355030864000157,SP1,649100,649100,0
355030829000044,SP1,741357,741357,0
355030866000089,SP1,886992,886992,0
355030807000132,SP1,895510,895510,0
355030850000097,SP1,525760,525760,0
355030871000046,SP1,501627,501627,0
355030891000144,SP1,412587,412587,0
355030851000151,SP1,883426,883426,0
355030860000206,SP1,1165482,1165482,0
355030867000059,SP1,818335,818335,0
355030835000066,SP1,1379473,1379473,0
355030834000013,SP1,655317,655317,0
355030860000046,SP1,2306574,2306574,0
355030880000087,SP1,3366835,3366835,0
355030848000058,SP1,703354,703354,0
355030860000172,SP1,1627673,1627673,0
355030841000070,SP1,958835,958835,0
355030883000139,SP1,1443838,1443838,0
355030845000089,SP1,2075829,2075829,0
355030853000008,SP1,787150,787150,0
355030818000065,SP1,574031,574031,0
355030832000079,SP1,3331204,3331204,0
355030880000106,SP1,508367,508367,0
355030851000152,SP1,783085,783085,0
355030860000045,SP1,2895961,2895961,0
355030867000214,SP1,1489460,1489460,0
355030890000216,SP1,1678090,1678090,0
355030890000191,SP1,1832028,1832028,0
355030815000054,SP1,1043087,1043087,0
355030894000148,SP1,881767,881767,0
355030888000041,SP1,2780660,2780660,0
355030807000009,SP1,2379090,2379090,0
355030842000202,SP1,490256,490256,0
355030893000148,SP1,704800,704800,0
355030894000141,SP1,1086166,1086166,0
355030860000101,SP1,2513546,2513546,0
355030816000102,SP1,615564,615564,0
355030877000132,SP1,818340,817340,1000
355030834000151,SP1,1144523,1144523,0
355030866000117,SP1,704960,704960,0
355030832000045,SP1,2803023,2803023,0
355030886000070,SP1,868585,868585,0
355030815000090,SP1,2357151,2357151,0
355030821000088,SP1,947778,947778,0
355030832000058,SP1,2780730,2780730,0
355030860000015,SP1,2344680,2344680,0
355030894000221,SP1,937770,937770,0
355030890000127,SP1,2018782,2018782,0
355030832000047,SP1,1806806,1806806,0
355030890000053,SP1,3505021,3505021,0
355030853000122,SP1,1912960,1912960,0
355030871000026,SP1,1858205,1858205,0
355030827000177,SP1,1808600,1808600,0
355030832000022,SP1,3385421,3385421,0
355030890000086,SP1,2774431,2774431,0
355030890000087,SP1,2876405,2876405,0
355030815000075,SP1,2631689,2631689,0
355030853000107,SP1,642934,642934,0
355030826000062,SP1,889610,889610,0
355030832000088,SP1,2510660,2510660,0
355030826000046,SP1,2475056,2475056,0
355030860000104,SP1,2580694,2580694,0
355030845000116,SP1,1257470,1257470,0
355030854000127,SP1,1854080,1854080,0
355030848000067,SP1,1071801,1071801,0
355030870000036,SP1,751265,751265,0
355030890000013,SP1,3109818,3109818,0
355030815000076,SP1,2278096,2278096,0
355030867000235,SP1,951012,951012,0
355030835000009,SP1,2026438,2026438,0
355030826000054,SP1,2877104,2877104,0
355030838000219,SP1,1882224,1882224,0
355030865000093,SP1,523760,523760,0
355030869000116,SP1,2321632,2321632,0
355030860000028,SP1,2595323,2595323,0
355030832000146,SP1,954957,954957,0
355030835000160,SP1,1999222,1999222,0
355030890000121,SP1,1864721,1864721,0
355030849000023,SP1,1179080,1179080,0
355030870000190,SP1,578508,578508,0
355030838000222,SP1,1768830,1768830,0
355030832000042,SP1,2016017,2016017,0
355030868000319,SP1,804004,804004,0
355030848000075,SP1,1153194,1153194,0
355030851000132,SP1,1013510,1013510,0
355030894000228,SP1,1152945,1152945,0
355030845000131,SP1,3456166,3456166,0
355030894000110,SP1,734544,734544,0
355030867000179,SP1,684569,684569,0
355030835000082,SP1,1522022,1522022,0
355030835000167,SP1,1567277,1567277,0
355030866000007,SP1,458921,454921,4000
355030845000183,SP1,1951060,1951060,0
355030841000085,SP1,734335,734335,0
355030890000209,SP1,3648560,3648560,0
355030808000007,SP1,576313,576313,0
355030859000198,SP1,449565,449565,0
355030815000027,SP1,1506490,1506490,0
355030835000188,SP1,2662580,2662580,0
355030845000103,SP1,2323507,2323507,0
355030848000026,SP1,826423,826423,0
355030871000006,SP1,1306945,1306945,0
355030832000051,SP1,3585335,3585335,0
355030877000144,SP1,1543128,1543128,0
355030893000143,SP1,1841276,1841276,0
355030832000019,SP1,2306301,2306301,0
355030877000192,SP1,5425770,5425770,0
355030860000032,SP1,1169316,1169316,0
355030870000015,SP1,1521800,1521800,0
355030814000019,SP1,795916,795916,0
355030834000005,SP1,695287,694777,510
355030815000035,SP1,1015372,1015372,0
355030826000030,SP1,1508948,1508948,0
355030849000051,SP1,1751340,1751340,0
355030845000112,SP1,1724086,1724086,0
355030890000070,SP1,1327156,1327156,0
355030860000043,SP1,3251503,3251503,0
355030888000042,SP1,2963039,2962339,700
355030848000068,SP1,1662455,1662455,0
355030860000218,SP1,1075034,1075034,0
355030880000167,SP1,1030669,1030669,0
355030853000104,SP1,1950612,1950612,0
355030890000181,SP1,1833741,1833741,0
355030816000090,SP1,1284280,1284280,0
355030877000154,SP1,1940985,1940985,0
355030895000022,SP1,925285,925285,0
355030806000016,SP1,827880,827880,0
355030841000050,SP1,1148595,1148595,0
355030815000101,SP1,1384795,1384795,0
355030808000075,SP1,1923595,1923595,0
355030890000126,SP1,4064167,4064167,0
355030867000203,SP1,427481,427481,0
355030869000107,SP1,607435,607435,0
355030877000199,SP1,2338061,2338061,0
355030845000062,SP1,2475848,2475848,0
355030890000122,SP1,1162950,1162950,0
355030865000112,SP1,3382580,3382580,0
355030802000029,SP1,2022257,2022257,0
355030890000047,SP1,1051350,1051350,0
355030893000083,SP1,1267746,1267746,0
355030864000149,SP1,764120,764120,0
355030860000022,SP1,1897418,1897418,0
355030885000114,SP1,3373722,3373722,0
355030815000124,SP1,1371392,1370092,1300
355030845000069,SP1,3450017,3450017,0
355030815000140,SP1,3434703,3434703,0
355030832000066,SP1,3334252,3334252,0
355030815000012,SP1,843989,843989,0
355030860000033,SP1,1734730,1734730,0
355030869000005,SP1,656281,656281,0
355030829000222,SP1,1178565,1178565,0
355030841000076,SP1,764857,764857,0
355030871000058,SP1,2996808,2996808,0
355030838000298,SP1,2559495,2559495,0
355030815000062,SP1,875933,875933,0
355030817000212,SP1,937900,937900,0
355030812000123,SP1,925825,925825,0
355030835000022,SP1,2245609,2245609,0
355030845000033,SP1,3113362,3113362,0
355030895000074,SP1,1706972,1706972,0
355030870000116,SP1,1279460,1279460,0
355030815000118,SP1,3144157,3144157,0
355030816000145,SP1,957712,957712,0
355030810000037,SP1,775407,775407,0
355030885000132,SP1,761668,761668,0
355030815000040,SP1,1423741,1421641,2100
355030850000112,SP1,715760,715760,0
355030872000163,SP1,875089,875089,0
355030821000031,SP1,1389238,1389238,0
355030880000157,SP1,1856440,1856440,0
355030890000074,SP1,1202700,1202700,0
355030810000021,SP1,805338,805338,0
355030802000025,SP1,1696835,1696835,0
355030822000322,SP1,1026351,1026351,0
355030890000006,SP1,1406338,1406338,0
355030890000017,SP1,1215931,1215931,0
355030890000178,SP1,1407903,1407903,0
355030877000183,SP1,903290,903290,0
355030832000127,SP1,2063277,2063277,0
355030866000028,SP1,929302,929302,0
355030832000083,SP1,1899410,1899410,0
355030838000292,SP1,967510,967510,0
355030867000184,SP1,1061930,1061930,0
355030838000296,SP1,2118251,2115941,2310
355030866000060,SP1,508548,508548,0
355030835000134,SP1,2752460,2752460,0
355030832000140,SP1,3111359,3111359,0
355030890000182,SP1,1977900,1977900,0
355030832000048,SP1,4750525,4750525,0
355030860000014,SP1,2024658,2024658,0
355030846000346,SP1,1153459,1153459,0
355030826000025,SP1,2133557,2133557,0
355030815000061,SP1,1405800,1405800,0
355030808000078,SP1,650777,650777,0
355030862000153,SP1,1061133,1061133,0
355030814000038,SP1,925349,925349,0
355030870000166,SP1,3276002,3276002,0
355030871000021,SP1,2423593,2423593,0
355030870000200,SP1,894904,894904,0
355030870000171,SP1,995372,995372,0
355030870000016,SP1,1996360,1996360,0
355030870000023,SP1,726515,726515,0
355030873000108,SP1,825224,825224,0
355030863000066,SP1,815307,815307,0
355030848000065,SP1,762276,762276,0
355030894000096,SP1,1094953,1094953,0
355030826000085,SP1,1269851,1269851,0
355030869000072,SP1,905720,905720,0
355030890000198,SP1,3832117,3832117,0
355030890000205,SP1,1817694,1817694,0
355030860000035,SP1,1883372,1877072,6300
355030893000152,SP1,802743,802743,0
355030838000185,SP1,1040015,1040015,0
355030827000147,SP1,1682524,1682524,0
355030862000014,SP1,1302790,1302790,0
355030890000035,SP1,1936195,1936195,0
355030894000168,SP1,1366660,1366660,0
355030880000177,SP1,2034953,2034953,0
355030871000025,SP1,3391178,3391178,0
355030807000069,SP1,787540,787540,0
355030832000091,SP1,3375493,3375493,0
355030869000120,SP1,2638305,2638305,0
355030851000134,SP1,1334287,1334287,0
355030893000150,SP1,1173303,1173303,0
355030860000089,SP1,1811292,1811292,0
355030872000186,SP1,811332,811332,0
355030880000166,SP1,2230399,2230399,0
355030888000006,SP1,947307,947307,0
355030869000151,SP1,781550,781550,0
355030877000190,SP1,1651969,1651969,0
355030834000152,SP1,2147810,2147810,0
355030870000062,SP1,646945,646945,0
355030866000052,SP1,1202757,1202757,0
355030860000059,SP1,1377836,1377836,0
355030829000053,SP1,875410,875410,0
355030869000024,SP1,1576587,1576587,0
355030869000135,SP1,789821,789821,0
355030821000052,SP1,989467,989467,0
355030890000140,SP1,1135043,1135043,0
355030881000062,SP1,1301248,1301248,0
355030890000019,SP1,3672001,3669501,2500
355030867000014,SP1,812395,812395,0
355030829000184,SP1,1250862,1250862,0
355030882000161,SP1,1325480,1325480,0
355030808000069,SP1,940099,940099,0
355030870000228,SP1,2240328,2240328,0
355030869000144,SP1,1548397,1548397,0
355030880000003,SP1,1272714,1272714,0
355030838000234,SP1,844266,841566,2700
355030894000157,SP1,1239838,1239838,0
355030890000011,SP1,2051550,2051550,0
355030866000016,SP1,749884,749884,0
